"prov" "agno" "casos" "esp" "long" "lat"
"1293" 43 2000 88 92.4715141220865 0.826785127629588 41.099494777678
"1294" 44 2000 40 34.8355315753484 -0.812830844826387 40.6744694945262
"1295" 45 2000 72 88.6514575013314 -4.14438535984712 39.8056144801947
"1296" 46 2000 292 274.610216132045 -0.789648969061416 39.3579240490339
"1297" 47 2000 88 69.1945734583893 -4.83269168581912 41.6440757226044
"1298" 48 2000 169 148.480542149112 -2.83223719674931 43.2527888459929
"1299" 49 2000 74 50.5236744850145 -5.96472387457858 41.742081055707
"1300" 50 2000 169 138.992787122466 -1.05613701304700 41.6309680140457
"1301" 1 2001 37 34.6712343991775 -2.69920255095887 42.8362688079098
"1302" 2 2001 64 55.9739438266618 -1.98432704501776 38.8405206642905
"1303" 3 2001 213 189.641200164707 -0.576909403944958 38.4974913538265
"1304" 4 2001 57 57.9048824833267 -2.35604061514020 37.2133431727737
"1305" 5 2001 46 40.0602257689749 -4.93788312937989 40.5815877800085
"1306" 6 2001 84 92.7561461619818 -6.13905369866462 38.7256674878886
"1307" 7 2001 108 105.441797464227 2.91946602099717 39.6320217153478
"1308" 8 2001 575 634.509236619878 1.99811663925652 41.7469265779753
"1309" 9 2001 65 65.228426161138 -3.59134675355039 42.3729704312902
"1310" 10 2001 57 67.8304994506447 -6.15535052135614 39.7231926273179
"1311" 11 2001 95 100.763025490745 -5.76468483106548 36.5624969412696
"1312" 12 2001 98 73.8671079961357 -0.148039282559446 40.2507348146576
"1313" 13 2001 71 77.218168379426 -3.81339188792 38.9298215736108
"1314" 14 2001 87 102.099358635582 -4.81499528758521 38.0049023897714
"1315" 15 2001 210 168.299771987315 -8.45971855216294 43.1280401889178
"1316" 16 2001 41 45.8202156464034 -2.19548700715003 39.9086860718255
"1317" 17 2001 90 86.706912677148 2.68708796205338 42.145865652011
"1318" 18 2001 88 103.335326034858 -3.2725162184824 37.3330507124855
"1319" 19 2001 28 34.3877902132256 -2.62128556282702 40.8274558690964
"1320" 20 2001 105 90.411108920432 -2.16792853126469 43.1528089188849
"1321" 21 2001 51 53.5738726661037 -6.83265276754075 37.5978334583402
"1322" 22 2001 64 47.7260922242996 -0.059609139223607 42.2142401605038
"1323" 23 2001 85 90.765172037027 -3.44979781370444 38.0308250493701
"1324" 24 2001 109 101.920607336902 -5.82870631120274 42.634323440999
"1325" 25 2001 85 70.9116684402343 1.05797639294180 42.0569667018661
"1326" 26 2001 50 46.451861355162 -2.50129759774743 42.2834647638459
"1327" 27 2001 99 89.99837697976 -7.43968312456498 43.0234823442494
"1328" 28 2001 576 599.76015146514 -3.71281962879811 40.5070988091236
"1329" 29 2001 139 138.762011211827 -4.73055642619482 36.8262859308411
"1330" 30 2001 145 134.993074346718 -1.49630010993228 38.0192645198754
"1331" 31 2001 84 85.941829397701 -1.62626983258690 42.6731456222013
"1332" 32 2001 76 83.4561945344887 -7.57751195701661 42.2058800425114
"1333" 33 2001 186 182.967205648525 -5.9826023524122 43.3068393860113
"1334" 34 2001 27 33.2309641355262 -4.5244778612837 42.3858592040108
"1335" 35 2001 98 75.327107154585 -14.0808342801231 28.5157089130002
"1336" 36 2001 150 117.252134481308 -8.44460855754943 42.4398016773539
"1337" 37 2001 75 72.827445390234 -6.0589248043088 40.8171845370366
"1338" 38 2001 96 85.0187255900206 -16.5420836626214 28.4318722417734
"1339" 39 2001 90 82.4161402975122 -4.01407954592847 43.2119867222126
"1340" 40 2001 31 31.5865609931662 -4.04852400392879 41.1828032906417
"1341" 41 2001 165 173.474104926331 -5.68875708808965 37.448879916972
"1342" 42 2001 12 23.6969495625447 -2.58123034319994 41.6308263313168
"1343" 43 2001 80 95.218435567107 0.826785127629588 41.099494777678
"1344" 44 2001 33 35.2014493369161 -0.812830844826387 40.6744694945262
"1345" 45 2001 93 91.4941654809789 -4.14438535984712 39.8056144801947
"1346" 46 2001 331 282.172717791643 -0.789648969061416 39.3579240490339
"1347" 47 2001 57 71.4208649691436 -4.83269168581912 41.6440757226044
"1348" 48 2001 133 154.497980871393 -2.83223719674931 43.2527888459929
"1349" 49 2001 52 51.4142389128289 -5.96472387457858 41.742081055707
"1350" 50 2001 153 142.51970176813 -1.05613701304700 41.6309680140457
"1351" 1 2002 37 38.5133698605985 -2.69920255095887 42.8362688079098
"1352" 2 2002 59 57.3549223302264 -1.98432704501776 38.8405206642905
"1353" 3 2002 171 196.556947693782 -0.576909403944958 38.4974913538265
"1354" 4 2002 42 59.5336185390456 -2.35604061514020 37.2133431727737
"1355" 5 2002 53 41.0283532781102 -4.93788312937989 40.5815877800085
"1356" 6 2002 93 94.9850830801492 -6.13905369866462 38.7256674878886
"1357" 7 2002 137 110.361128284289 2.91946602099717 39.6320217153478
"1358" 8 2002 566 650.851054732965 1.99811663925652 41.7469265779753
"1359" 9 2002 79 67.101724386527 -3.59134675355039 42.3729704312902
"1360" 10 2002 55 70.3551191233243 -6.15535052135614 39.7231926273179
"1361" 11 2002 100 104.620783991192 -5.76468483106548 36.5624969412696
"1362" 12 2002 93 75.6360610096687 -0.148039282559446 40.2507348146576
"1363" 13 2002 71 79.343150345133 -3.81339188792 38.9298215736108
"1364" 14 2002 96 104.92347600999 -4.81499528758521 38.0049023897714
"1365" 15 2002 198 172.8711458925 -8.45971855216294 43.1280401889178
"1366" 16 2002 38 46.9664157571333 -2.19548700715003 39.9086860718255
"1367" 17 2002 99 89.3627237760644 2.68708796205338 42.145865652011
"1368" 18 2002 96 106.914506927861 -3.2725162184824 37.3330507124855
"1369" 19 2002 26 35.4346673054538 -2.62128556282702 40.8274558690964
"1370" 20 2002 93 93.377549413357 -2.16792853126469 43.1528089188849
"1371" 21 2002 53 55.0826295977054 -6.83265276754075 37.5978334583402
"1372" 22 2002 48 48.7515916923946 -0.059609139223607 42.2142401605038
"1373" 23 2002 81 93.7223833291372 -3.44979781370444 38.0308250493701
"1374" 24 2002 102 104.16928568602 -5.82870631120274 42.634323440999
"1375" 25 2002 69 72.3753921863087 1.05797639294180 42.0569667018661
"1376" 26 2002 42 47.4986848880415 -2.50129759774743 42.2834647638459
"1377" 27 2002 101 91.6678447057288 -7.43968312456498 43.0234823442494
"1378" 28 2002 566 620.018151588731 -3.71281962879811 40.5070988091236
"1379" 29 2002 120 144.124195595251 -4.73055642619482 36.8262859308411
"1380" 30 2002 134 139.516777874267 -1.49630010993228 38.0192645198754
"1381" 31 2002 91 88.235886653971 -1.62626983258690 42.6731456222013
"1382" 32 2002 92 85.3776631130254 -7.57751195701661 42.2058800425114
"1383" 33 2002 205 187.275335907821 -5.9826023524122 43.3068393860113
"1384" 34 2002 39 33.9473826357269 -4.5244778612837 42.3858592040108
"1385" 35 2002 102 80.0765535579994 -14.0808342801231 28.5157089130002
"1386" 36 2002 125 120.984660800201 -8.44460855754943 42.4398016773539
"1387" 37 2002 79 74.3989932859668 -6.0589248043088 40.8171845370366
"1388" 38 2002 85 91.6260952703027 -16.5420836626214 28.4318722417734
"1389" 39 2002 89 84.6826747745115 -4.01407954592847 43.2119867222126
"1390" 40 2002 31 32.2865055857057 -4.04852400392879 41.1828032906417
"1391" 41 2002 144 179.0980208598 -5.68875708808965 37.448879916972
"1392" 42 2002 29 24.1967894857532 -2.58123034319994 41.6308263313168
"1393" 43 2002 109 98.1235368528258 0.826785127629588 41.099494777678
"1394" 44 2002 30 36.0738620958751 -0.812830844826387 40.6744694945262
"1395" 45 2002 83 93.845905912761 -4.14438535984712 39.8056144801947
"1396" 46 2002 315 290.237523692467 -0.789648969061416 39.3579240490339
"1397" 47 2002 90 73.0289542829645 -4.83269168581912 41.6440757226044
"1398" 48 2002 180 159.334587037262 -2.83223719674931 43.2527888459929
"1399" 49 2002 55 52.6445125423635 -5.96472387457858 41.742081055707
"1400" 50 2002 161 145.928917594806 -1.05613701304700 41.6309680140457
"1401" 1 2003 45 40.02879469059 -2.69920255095887 42.8362688079098
"1402" 2 2003 61 59.0848380124873 -1.98432704501776 38.8405206642905
"1403" 3 2003 186 205.322639502411 -0.576909403944958 38.4974913538265
"1404" 4 2003 52 61.46771167993 -2.35604061514020 37.2133431727737
"1405" 5 2003 45 41.853705155789 -4.93788312937989 40.5815877800085
"1406" 6 2003 81 97.378997958777 -6.13905369866462 38.7256674878886
"1407" 7 2003 120 114.056222480134 2.91946602099717 39.6320217153478
"1408" 8 2003 542 672.087933282058 1.99811663925652 41.7469265779753
"1409" 9 2003 56 68.948783515145 -3.59134675355039 42.3729704312902
"1410" 10 2003 60 72.6882188463882 -6.15535052135614 39.7231926273179
"1411" 11 2003 75 108.591384754421 -5.76468483106548 36.5624969412696
"1412" 12 2003 91 77.6216057624365 -0.148039282559446 40.2507348146576
"1413" 13 2003 73 81.3940140162981 -3.81339188792 38.9298215736108
"1414" 14 2003 71 107.964259956657 -4.81499528758521 38.0049023897714
"1415" 15 2003 199 177.800682936067 -8.45971855216294 43.1280401889178
"1416" 16 2003 37 48.0118376103597 -2.19548700715003 39.9086860718255
"1417" 17 2003 86 92.7431760900897 2.68708796205338 42.145865652011
"1418" 18 2003 99 110.715364077914 -3.2725162184824 37.3330507124855
"1419" 19 2003 32 36.5873186912802 -2.62128556282702 40.8274558690964
"1420" 20 2003 89 96.566675953776 -2.16792853126469 43.1528089188849
"1421" 21 2003 57 56.6017615137062 -6.83265276754075 37.5978334583402
"1422" 22 2003 55 49.5948942762842 -0.059609139223607 42.2142401605038
"1423" 23 2003 75 96.6517098744093 -3.44979781370444 38.0308250493701
"1424" 24 2003 99 107.014251345838 -5.82870631120274 42.634323440999
"1425" 25 2003 74 73.918926462186 1.05797639294180 42.0569667018661
"1426" 26 2003 48 48.9353860356679 -2.50129759774743 42.2834647638459
"1427" 27 2003 97 92.9243345281136 -7.43968312456498 43.0234823442494
"1428" 28 2003 585 644.279153638755 -3.71281962879811 40.5070988091236
"1429" 29 2003 138 150.569926193445 -4.73055642619482 36.8262859308411
"1430" 30 2003 130 144.950555521279 -1.49630010993228 38.0192645198754
"1431" 31 2003 81 90.7419304315937 -1.62626983258690 42.6731456222013
"1432" 32 2003 117 87.0935373716806 -7.57751195701661 42.2058800425114
"1433" 33 2003 186 191.729404638283 -5.9826023524122 43.3068393860113
"1434" 34 2003 32 34.6736584196606 -4.5244778612837 42.3858592040108
"1435" 35 2003 89 83.4361259788843 -14.0808342801231 28.5157089130002
"1436" 36 2003 153 124.858324121486 -8.44460855754943 42.4398016773539
"1437" 37 2003 73 76.0300820935765 -6.0589248043088 40.8171845370366
"1438" 38 2003 79 95.6084053656107 -16.5420836626214 28.4318722417734
"1439" 39 2003 100 87.1879448410387 -4.01407954592847 43.2119867222126
"1440" 40 2003 29 33.0725319665061 -4.04852400392879 41.1828032906417
"1441" 41 2003 171 184.776458747621 -5.68875708808965 37.448879916972
"1442" 42 2003 14 24.7035347218864 -2.58123034319994 41.6308263313168
"1443" 43 2003 115 101.663211030248 0.826785127629588 41.099494777678
"1444" 44 2003 40 36.940605460653 -0.812830844826387 40.6744694945262
"1445" 45 2003 88 96.4794140761952 -4.14438535984712 39.8056144801947
"1446" 46 2003 301 299.141339166942 -0.789648969061416 39.3579240490339
"1447" 47 2003 88 74.9301681654706 -4.83269168581912 41.6440757226044
"1448" 48 2003 164 164.943074643207 -2.83223719674931 43.2527888459929
"1449" 49 2003 62 53.7216767021294 -5.96472387457858 41.742081055707
"1450" 50 2003 148 149.633716994121 -1.05613701304700 41.6309680140457
"1451" 1 2004 37 41.6749248292568 -2.69920255095887 42.8362688079098
"1452" 2 2004 61 60.9255705679884 -1.98432704501776 38.8405206642905
"1453" 3 2004 202 214.758712626727 -0.576909403944958 38.4974913538265
"1454" 4 2004 65 64.2655669621024 -2.35604061514020 37.2133431727737
"1455" 5 2004 44 42.7396854197412 -4.93788312937989 40.5815877800085
"1456" 6 2004 87 99.9861382628797 -6.13905369866462 38.7256674878886
"1457" 7 2004 111 117.771853417924 2.91946602099717 39.6320217153478
"1458" 8 2004 576 694.531838787873 1.99811663925652 41.7469265779753
"1459" 9 2004 65 70.8989652143909 -3.59134675355039 42.3729704312902
"1460" 10 2004 75 75.0825166426537 -6.15535052135614 39.7231926273179
"1461" 11 2004 106 112.879147904036 -5.76468483106548 36.5624969412696
"1462" 12 2004 98 79.9099779843686 -0.148039282559446 40.2507348146576
"1463" 13 2004 74 83.5807622551297 -3.81339188792 38.9298215736108
"1464" 14 2004 80 111.382439704371 -4.81499528758521 38.0049023897714
"1465" 15 2004 225 182.992567959025 -8.45971855216294 43.1280401889178
"1466" 16 2004 47 49.203351151566 -2.19548700715003 39.9086860718255
"1467" 17 2004 103 96.4689758242022 2.68708796205338 42.145865652011
"1468" 18 2004 95 114.918999130077 -3.2725162184824 37.3330507124855
"1469" 19 2004 31 37.8558252849778 -2.62128556282702 40.8274558690964
"1470" 20 2004 84 99.9794710635056 -2.16792853126469 43.1528089188849
"1471" 21 2004 57 58.3293232098317 -6.83265276754075 37.5978334583402
"1472" 22 2004 51 50.5180931599426 -0.059609139223607 42.2142401605038
"1473" 23 2004 82 99.8959610961198 -3.44979781370444 38.0308250493701
"1474" 24 2004 82 109.950112845668 -5.82870631120274 42.634323440999
"1475" 25 2004 82 75.8411626626007 1.05797639294180 42.0569667018661
"1476" 26 2004 55 50.5933931936379 -2.50129759774743 42.2834647638459
"1477" 27 2004 88 94.3568512166713 -7.43968312456498 43.0234823442494
"1478" 28 2004 510 670.047178280702 -3.71281962879811 40.5070988091236
"1479" 29 2004 130 157.78858428894 -4.73055642619482 36.8262859308411
"1480" 30 2004 141 150.803658388662 -1.49630010993228 38.0192645198754
"1481" 31 2004 87 93.3335675853249 -1.62626983258690 42.6731456222013
"1482" 32 2004 106 88.9681593830154 -7.57751195701661 42.2058800425114
"1483" 33 2004 185 196.413815001971 -5.9826023524122 43.3068393860113
"1484" 34 2004 33 35.4163187027112 -4.5244778612837 42.3858592040108
"1485" 35 2004 104 87.0823795965516 -14.0808342801231 28.5157089130002
"1486" 36 2004 143 128.876322872277 -8.44460855754943 42.4398016773539
"1487" 37 2004 77 77.7705285888492 -6.0589248043088 40.8171845370366
"1488" 38 2004 98 99.9677890392175 -16.5420836626214 28.4318722417734
"1489" 39 2004 85 89.7253492507657 -4.01407954592847 43.2119867222126
"1490" 40 2004 26 33.9157312109861 -4.04852400392879 41.1828032906417
"1491" 41 2004 197 191.066186934306 -5.68875708808965 37.448879916972
"1492" 42 2004 25 25.2339083868372 -2.58123034319994 41.6308263313168
"1493" 43 2004 85 105.575202526037 0.826785127629588 41.099494777678
"1494" 44 2004 36 37.8780143519299 -0.812830844826387 40.6744694945262
"1495" 45 2004 98 99.275887739185 -4.14438535984712 39.8056144801947
"1496" 46 2004 269 308.79325640646 -0.789648969061416 39.3579240490339
"1497" 47 2004 89 76.8920287611422 -4.83269168581912 41.6440757226044
"1498" 48 2004 170 170.963633296316 -2.83223719674931 43.2527888459929
"1499" 49 2004 59 54.8769321750996 -5.96472387457858 41.742081055707
"1500" 50 2004 148 153.532877960154 -1.05613701304700 41.6309680140457
"1501" 1 2005 27 42.5765957444722 -2.69920255095887 42.8362688079098
"1502" 2 2005 63 63.0055684874237 -1.98432704501776 38.8405206642905
"1503" 3 2005 187 223.88438011007 -0.576909403944958 38.4974913538265
"1504" 4 2005 48 66.1092343004218 -2.35604061514020 37.2133431727737
"1505" 5 2005 33 43.5818217541738 -4.93788312937989 40.5815877800085
"1506" 6 2005 84 104.522363436021 -6.13905369866462 38.7256674878886
"1507" 7 2005 101 121.767345992722 2.91946602099717 39.6320217153478
"1508" 8 2005 552 721.564392449651 1.99811663925652 41.7469265779753
"1509" 9 2005 66 73.4104977101455 -3.59134675355039 42.3729704312902
"1510" 10 2005 64 75.7953941821905 -6.15535052135614 39.7231926273179
"1511" 11 2005 105 119.312897418262 -5.76468483106548 36.5624969412696
"1512" 12 2005 85 81.6956076842194 -0.148039282559446 40.2507348146576
"1513" 13 2005 63 87.9924920070899 -3.81339188792 38.9298215736108
"1514" 14 2005 81 113.952921699968 -4.81499528758521 38.0049023897714
"1515" 15 2005 191 189.155849944921 -8.45971855216294 43.1280401889178
"1516" 16 2005 36 49.434382947002 -2.19548700715003 39.9086860718255
"1517" 17 2005 103 98.8971391787791 2.68708796205338 42.145865652011
"1518" 18 2005 105 117.820283682572 -3.2725162184824 37.3330507124855
"1519" 19 2005 31 37.6044408541755 -2.62128556282702 40.8274558690964
"1520" 20 2005 96 103.560111923399 -2.16792853126469 43.1528089188849
"1521" 21 2005 48 60.7883368075087 -6.83265276754075 37.5978334583402
"1522" 22 2005 52 51.1699576966195 -0.059609139223607 42.2142401605038
"1523" 23 2005 94 101.690733531837 -3.44979781370444 38.0308250493701
"1524" 24 2005 92 111.910305004412 -5.82870631120274 42.634323440999
"1525" 25 2005 71 77.1810095004147 1.05797639294180 42.0569667018661
"1526" 26 2005 54 52.3568846043697 -2.50129759774743 42.2834647638459
"1527" 27 2005 85 95.2334895265357 -7.43968312456498 43.0234823442494
"1528" 28 2005 532 696.810776456213 -3.71281962879811 40.5070988091236
"1529" 29 2005 142 164.021793771793 -4.73055642619482 36.8262859308411
"1530" 30 2005 135 156.951738637597 -1.49630010993228 38.0192645198754
"1531" 31 2005 79 96.1670856305 -1.62626983258690 42.6731456222013
"1532" 32 2005 86 89.2774895791325 -7.57751195701661 42.2058800425114
"1533" 33 2005 211 201.296964676102 -5.9826023524122 43.3068393860113
"1534" 34 2005 43 36.9964840402006 -4.5244778612837 42.3858592040108
"1535" 35 2005 77 92.0156461082683 -14.0808342801231 28.5157089130002
"1536" 36 2005 141 134.639662543915 -8.44460855754943 42.4398016773539
"1537" 37 2005 85 78.389987240699 -6.0589248043088 40.8171845370366
"1538" 38 2005 91 103.942206876307 -16.5420836626214 28.4318722417734
"1539" 39 2005 88 92.4608717153723 -4.01407954592847 43.2119867222126
"1540" 40 2005 28 34.7073310832318 -4.04852400392879 41.1828032906417
"1541" 41 2005 197 200.27193157461 -5.68875708808965 37.448879916972
"1542" 42 2005 17 25.0775236604166 -2.58123034319994 41.6308263313168
"1543" 43 2005 91 108.189910310727 0.826785127629588 41.099494777678
"1544" 44 2005 28 37.572578868378 -0.812830844826387 40.6744694945262
"1545" 45 2005 80 102.505506660332 -4.14438535984712 39.8056144801947
"1546" 46 2005 293 321.452284781694 -0.789648969061416 39.3579240490339
"1547" 47 2005 69 81.562099673345 -4.83269168581912 41.6440757226044
"1548" 48 2005 181 178.192916046216 -2.83223719674931 43.2527888459929
"1549" 49 2005 43 55.5510168722332 -5.96472387457858 41.742081055707
"1550" 50 2005 143 159.231936554577 -1.05613701304700 41.6309680140457
"1551" 1 2006 30 44.204674841336 -2.69920255095887 42.8362688079098
"1552" 2 2006 56 65.0286369419915 -1.98432704501776 38.8405206642905
"1553" 3 2006 193 235.681718878731 -0.576909403944958 38.4974913538265
"1554" 4 2006 48 68.578612743192 -2.35604061514020 37.2133431727737
"1555" 5 2006 42 44.3667817450947 -4.93788312937989 40.5815877800085
"1556" 6 2006 88 107.773160634542 -6.13905369866462 38.7256674878886
"1557" 7 2006 101 125.991117856303 2.91946602099717 39.6320217153478
"1558" 8 2006 539 746.88211093857 1.99811663925652 41.7469265779753
"1559" 9 2006 51 75.547321199027 -3.59134675355039 42.3729704312902
"1560" 10 2006 74 77.9181391281996 -6.15535052135614 39.7231926273179
"1561" 11 2006 78 124.542162919126 -5.76468483106548 36.5624969412696
"1562" 12 2006 95 83.9531250173045 -0.148039282559446 40.2507348146576
"1563" 13 2006 73 90.9027241764077 -3.81339188792 38.9298215736108
"1564" 14 2006 81 117.080717027909 -4.81499528758521 38.0049023897714
"1565" 15 2006 190 195.218695557699 -8.45971855216294 43.1280401889178
"1566" 16 2006 45 50.4365352209531 -2.19548700715003 39.9086860718255
"1567" 17 2006 76 102.368236003566 2.68708796205338 42.145865652011
"1568" 18 2006 102 121.776266831608 -3.2725162184824 37.3330507124855
"1569" 19 2006 24 38.4894589988137 -2.62128556282702 40.8274558690964
"1570" 20 2006 77 107.435113449001 -2.16792853126469 43.1528089188849
"1571" 21 2006 68 62.7399680808446 -6.83265276754075 37.5978334583402
"1572" 22 2006 62 52.1011880879786 -0.059609139223607 42.2142401605038
"1573" 23 2006 96 104.428182639682 -3.44979781370444 38.0308250493701
"1574" 24 2006 107 114.942558386665 -5.82870631120274 42.634323440999
"1575" 25 2006 61 78.8469073221197 1.05797639294180 42.0569667018661
"1576" 26 2006 52 54.1814290402575 -2.50129759774743 42.2834647638459
"1577" 27 2006 77 96.561314935203 -7.43968312456498 43.0234823442494
"1578" 28 2006 520 724.567459032937 -3.71281962879811 40.5070988091236
"1579" 29 2006 150 171.836014889454 -4.73055642619482 36.8262859308411
"1580" 30 2006 149 163.259114986386 -1.49630010993228 38.0192645198754
"1581" 31 2006 72 99.0867613138517 -1.62626983258690 42.6731456222013
"1582" 32 2006 94 90.5775164952473 -7.57751195701661 42.2058800425114
"1583" 33 2006 194 206.317946354169 -5.9826023524122 43.3068393860113
"1584" 34 2006 33 38.0400398049999 -4.5244778612837 42.3858592040108
"1585" 35 2006 84 96.4647110146136 -14.0808342801231 28.5157089130002
"1586" 36 2006 127 139.365203315781 -8.44460855754943 42.4398016773539
"1587" 37 2006 75 80.048632823849 -6.0589248043088 40.8171845370366
"1588" 38 2006 92 109.195434419889 -16.5420836626214 28.4318722417734
"1589" 39 2006 75 95.2765236556017 -4.01407954592847 43.2119867222126
"1590" 40 2006 38 35.5577137780094 -4.04852400392879 41.1828032906417
"1591" 41 2006 168 207.532488778177 -5.68875708808965 37.448879916972
"1592" 42 2006 22 25.4116098856234 -2.58123034319994 41.6308263313168
"1593" 43 2006 94 111.865356987006 0.826785127629588 41.099494777678
"1594" 44 2006 28 38.2502766697283 -0.812830844826387 40.6744694945262
"1595" 45 2006 86 105.510339545979 -4.14438535984712 39.8056144801947
"1596" 46 2006 284 332.676825447413 -0.789648969061416 39.3579240490339
"1597" 47 2006 76 84.4778248857667 -4.83269168581912 41.6440757226044
"1598" 48 2006 141 184.826575102801 -2.83223719674931 43.2527888459929
"1599" 49 2006 57 56.6316034304593 -5.96472387457858 41.742081055707
"1600" 50 2006 155 163.756383149904 -1.05613701304700 41.6309680140457
"1601" 1 2007 39 45.7205377316863 -2.69920255095887 42.8362688079098
"1602" 2 2007 66 66.8943279370595 -1.98432704501776 38.8405206642905
"1603" 3 2007 214 247.738982742716 -0.576909403944958 38.4974913538265
"1604" 4 2007 62 71.2069889003438 -2.35604061514020 37.2133431727737
"1605" 5 2007 35 45.0761551190321 -4.93788312937989 40.5815877800085
"1606" 6 2007 94 110.901102011382 -6.13905369866462 38.7256674878886
"1607" 7 2007 112 130.096870136493 2.91946602099717 39.6320217153478
"1608" 8 2007 549 771.55245398037 1.99811663925652 41.7469265779753
"1609" 9 2007 60 77.5508430104273 -3.59134675355039 42.3729704312902
"1610" 10 2007 56 79.7738997192205 -6.15535052135614 39.7231926273179
"1611" 11 2007 101 129.715159605318 -5.76468483106548 36.5624969412696
"1612" 12 2007 89 86.2452428491816 -0.148039282559446 40.2507348146576
"1613" 13 2007 54 93.532778247909 -3.81339188792 38.9298215736108
"1614" 14 2007 71 119.882947374947 -4.81499528758521 38.0049023897714
"1615" 15 2007 175 201.256497348152 -8.45971855216294 43.1280401889178
"1616" 16 2007 35 51.2760151291865 -2.19548700715003 39.9086860718255
"1617" 17 2007 84 105.800918603155 2.68708796205338 42.145865652011
"1618" 18 2007 103 125.63712689131 -3.2725162184824 37.3330507124855
"1619" 19 2007 35 39.3683164093411 -2.62128556282702 40.8274558690964
"1620" 20 2007 87 111.204611829534 -2.16792853126469 43.1528089188849
"1621" 21 2007 54 64.6838589905563 -6.83265276754075 37.5978334583402
"1622" 22 2007 40 52.8333105887626 -0.059609139223607 42.2142401605038
"1623" 23 2007 76 107.039645660245 -3.44979781370444 38.0308250493701
"1624" 24 2007 132 118.056742688184 -5.82870631120274 42.634323440999
"1625" 25 2007 68 80.3561095862432 1.05797639294180 42.0569667018661
"1626" 26 2007 57 55.8308358392378 -2.50129759774743 42.2834647638459
"1627" 27 2007 82 97.6319832491818 -7.43968312456498 43.0234823442494
"1628" 28 2007 537 752.430398375836 -3.71281962879811 40.5070988091236
"1629" 29 2007 161 179.987369476909 -4.73055642619482 36.8262859308411
"1630" 30 2007 130 169.608104641882 -1.49630010993228 38.0192645198754
"1631" 31 2007 71 101.817529404832 -1.62626983258690 42.6731456222013
"1632" 32 2007 90 91.7111994300465 -7.57751195701661 42.2058800425114
"1633" 33 2007 219 210.905824668884 -5.9826023524122 43.3068393860113
"1634" 34 2007 29 38.9848648339869 -4.5244778612837 42.3858592040108
"1635" 35 2007 94 101.01791400608 -14.0808342801231 28.5157089130002
"1636" 36 2007 134 143.902058283896 -8.44460855754943 42.4398016773539
"1637" 37 2007 93 81.4820901343712 -6.0589248043088 40.8171845370366
"1638" 38 2007 89 114.623431624514 -16.5420836626214 28.4318722417734
"1639" 39 2007 89 97.832667998056 -4.01407954592847 43.2119867222126
"1640" 40 2007 43 36.2878222217076 -4.04852400392879 41.1828032906417
"1641" 41 2007 203 214.808761882372 -5.68875708808965 37.448879916972
"1642" 42 2007 17 25.7262484741237 -2.58123034319994 41.6308263313168
"1643" 43 2007 91 115.542939316294 0.826785127629588 41.099494777678
"1644" 44 2007 37 38.8166531174311 -0.812830844826387 40.6744694945262
"1645" 45 2007 98 108.772890471281 -4.14438535984712 39.8056144801947
"1646" 46 2007 277 343.978379612224 -0.789648969061416 39.3579240490339
"1647" 47 2007 70 87.3307350467943 -4.83269168581912 41.6440757226044
"1648" 48 2007 158 191.352991800398 -2.83223719674931 43.2527888459929
"1649" 49 2007 47 57.6402572558262 -5.96472387457858 41.742081055707
"1650" 50 2007 154 168.285264576616 -1.05613701304700 41.6309680140457
"1651" 1 2008 39 47.2760978196562 -2.69920255095887 42.8362688079098
"1652" 2 2008 65 68.6212810657704 -1.98432704501776 38.8405206642905
"1653" 3 2008 181 258.256470785834 -0.576909403944958 38.4974913538265
"1654" 4 2008 52 73.5229714022875 -2.35604061514020 37.2133431727737
"1655" 5 2008 29 45.6967838067301 -4.93788312937989 40.5815877800085
"1656" 6 2008 92 113.873807849635 -6.13905369866462 38.7256674878886
"1657" 7 2008 115 134.072547272014 2.91946602099717 39.6320217153478
"1658" 8 2008 524 794.144068993596 1.99811663925652 41.7469265779753
"1659" 9 2008 69 79.529278137374 -3.59134675355039 42.3729704312902
"1660" 10 2008 63 81.313392008239 -6.15535052135614 39.7231926273179
"1661" 11 2008 114 134.749680951619 -5.76468483106548 36.5624969412696
"1662" 12 2008 74 88.2642471069456 -0.148039282559446 40.2507348146576
"1663" 13 2008 71 95.8394387571335 -3.81339188792 38.9298215736108
"1664" 14 2008 89 122.417072838325 -4.81499528758521 38.0049023897714
"1665" 15 2008 161 207.131091305828 -8.45971855216294 43.1280401889178
"1666" 16 2008 45 51.9323985109922 -2.19548700715003 39.9086860718255
"1667" 17 2008 88 108.865111465776 2.68708796205338 42.145865652011
"1668" 18 2008 75 129.06811624517 -3.2725162184824 37.3330507124855
"1669" 19 2008 36 40.1841830376098 -2.62128556282702 40.8274558690964
"1670" 20 2008 112 114.685762112752 -2.16792853126469 43.1528089188849
"1671" 21 2008 63 66.4308792288194 -6.83265276754075 37.5978334583402
"1672" 22 2008 54 53.393360697171 -0.059609139223607 42.2142401605038
"1673" 23 2008 95 109.381004038574 -3.44979781370444 38.0308250493701
"1674" 24 2008 95 120.776659767858 -5.82870631120274 42.634323440999
"1675" 25 2008 62 81.4651654194505 1.05797639294180 42.0569667018661
"1676" 26 2008 53 57.3380873195094 -2.50129759774743 42.2834647638459
"1677" 27 2008 71 98.7510392583855 -7.43968312456498 43.0234823442494
